city,latitude,longitude,datetime,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,WS50M,WD50M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN
London,51.5074,-0.1278,2025-03-03 04:00:00,-0.16,0.69,0.27,-1.31,3.92,100.0,0.23,102.11,1.0,290.4,1.68,287.7,0.0,0.0
London,51.5074,-0.1278,2025-03-03 05:00:00,-0.14,-0.04,-0.09,-0.39,3.71,100.0,0.76,102.12,1.49,308.2,2.09,307.4,0.0,0.0
London,51.5074,-0.1278,2025-03-03 06:00:00,-0.49,-0.53,-0.51,-0.75,3.58,99.94,0.62,102.13,1.39,309.8,1.94,310.4,0.0,0.0
London,51.5074,-0.1278,2025-03-03 07:00:00,-0.06,-0.5,-0.28,0.76,3.59,96.76,0.37,102.17,1.39,306.5,1.63,304.3,62.4,62.75
London,51.5074,-0.1278,2025-03-03 08:00:00,1.21,0.2,0.71,3.2,3.78,92.89,0.17,102.2,1.43,301.6,1.55,301.5,200.45,201.35
London,51.5074,-0.1278,2025-03-03 09:00:00,3.86,1.47,2.66,6.84,4.14,84.24,0.09,102.21,1.5,309.9,1.7,311.7,333.6,334.62
London,51.5074,-0.1278,2025-03-03 10:00:00,7.29,1.29,4.29,10.12,4.09,65.58,0.02,102.2,1.99,334.1,2.3,335.1,450.8,451.67
London,51.5074,-0.1278,2025-03-03 11:00:00,9.29,0.7,4.99,12.12,3.92,54.85,0.0,102.16,2.0,353.1,2.33,352.1,517.6,518.15
London,51.5074,-0.1278,2025-03-03 12:00:00,10.3,0.64,5.47,13.06,3.91,51.09,0.0,102.09,1.8,12.9,2.08,11.1,551.9,552.05
London,51.5074,-0.1278,2025-03-03 13:00:00,10.86,0.5,5.68,13.1,3.87,48.67,0.0,101.99,1.64,41.8,1.86,38.7,514.58,515.38
London,51.5074,-0.1278,2025-03-03 14:00:00,10.98,0.33,5.65,12.17,3.83,47.74,0.0,101.9,1.73,72.5,1.92,69.3,428.77,430.1
London,51.5074,-0.1278,2025-03-03 15:00:00,10.46,0.88,5.67,10.43,3.99,51.46,0.0,101.86,1.77,97.1,2.14,95.6,301.73,303.3
London,51.5074,-0.1278,2025-03-03 16:00:00,8.26,3.67,5.96,6.61,4.88,72.95,0.0,101.85,1.61,123.1,2.74,122.5,152.95,154.05
London,51.5074,-0.1278,2025-03-03 17:00:00,5.12,0.65,2.89,1.6,3.92,72.8,0.0,101.89,2.22,144.7,3.45,144.6,22.65,22.8
London,51.5074,-0.1278,2025-03-03 18:00:00,3.77,0.04,1.9,0.36,3.74,76.39,0.0,101.93,2.37,162.3,3.67,162.3,0.0,0.0
London,51.5074,-0.1278,2025-03-03 19:00:00,3.24,0.06,1.65,-0.56,3.75,79.54,0.0,101.96,2.2,179.7,3.32,179.7,0.0,0.0
London,51.5074,-0.1278,2025-03-03 20:00:00,3.01,0.33,1.67,-1.42,3.82,82.37,0.0,101.99,1.91,199.3,2.79,199.5,0.0,0.0
London,51.5074,-0.1278,2025-03-03 21:00:00,2.72,0.45,1.58,-2.16,3.86,84.96,0.0,101.99,1.69,216.8,2.43,217.0,0.0,0.0
London,51.5074,-0.1278,2025-03-03 22:00:00,2.5,0.43,1.46,-2.83,3.86,86.28,0.0,101.96,1.58,225.0,2.26,225.4,0.0,0.0
London,51.5074,-0.1278,2025-03-03 23:00:00,1.99,0.38,1.18,-3.43,3.84,88.97,0.0,101.9,1.56,228.1,2.22,228.5,0.0,0.0
London,51.5074,-0.1278,2025-03-04 00:00:00,1.52,0.31,0.92,-4.0,3.83,91.73,0.04,101.86,1.53,232.5,2.16,232.7,0.0,0.0
London,51.5074,-0.1278,2025-03-04 01:00:00,1.13,0.22,0.67,-4.43,3.8,93.57,0.04,101.82,1.47,241.5,2.08,241.8,0.0,0.0
London,51.5074,-0.1278,2025-03-04 02:00:00,0.79,0.1,0.44,-4.65,3.77,95.12,0.04,101.8,1.4,259.3,1.98,259.3,0.0,0.0
London,51.5074,-0.1278,2025-03-04 03:00:00,0.62,-0.03,0.29,-4.73,3.74,95.52,0.01,101.8,1.24,272.8,1.75,272.3,0.0,0.0
London,51.5074,-0.1278,2025-03-04 04:00:00,0.75,-0.17,0.29,-4.81,3.7,93.61,0.0,101.79,0.84,263.9,1.18,263.7,0.0,0.0
London,51.5074,-0.1278,2025-03-04 05:00:00,0.38,-0.3,0.04,-4.65,3.66,95.1,0.02,101.78,0.82,214.1,1.14,216.1,0.0,0.0
London,51.5074,-0.1278,2025-03-04 06:00:00,-0.54,-0.46,-0.5,-3.6,3.62,100.0,0.22,101.78,1.32,194.0,1.9,193.7,0.0,0.0
London,51.5074,-0.1278,2025-03-04 07:00:00,0.56,-0.1,0.23,0.69,3.71,95.19,0.47,101.81,1.61,188.9,2.37,193.4,78.07,78.68
London,51.5074,-0.1278,2025-03-04 08:00:00,2.18,0.52,1.35,3.55,3.88,88.62,0.39,101.84,1.92,196.6,2.17,196.9,229.05,230.4
London,51.5074,-0.1278,2025-03-04 09:00:00,4.08,1.55,2.82,6.51,4.18,83.44,0.21,101.85,1.74,204.8,1.93,204.4,369.38,370.9
London,51.5074,-0.1278,2025-03-04 10:00:00,6.94,1.19,4.07,9.8,4.09,66.93,0.04,101.83,1.84,213.7,2.04,214.4,479.85,481.02
London,51.5074,-0.1278,2025-03-04 11:00:00,8.94,1.01,4.98,11.86,4.05,57.8,0.0,101.78,1.96,212.5,2.18,213.8,545.85,546.55
London,51.5074,-0.1278,2025-03-04 12:00:00,10.49,0.58,5.54,12.83,3.92,50.37,0.0,101.68,2.48,202.5,2.8,203.1,557.28,557.72
London,51.5074,-0.1278,2025-03-04 13:00:00,11.33,0.83,6.08,12.85,4.0,48.55,0.0,101.58,3.08,199.7,3.54,200.0,522.47,523.58
London,51.5074,-0.1278,2025-03-04 14:00:00,11.56,1.57,6.57,12.26,4.21,50.31,0.0,101.54,3.24,209.2,3.86,209.5,438.52,439.42
London,51.5074,-0.1278,2025-03-04 15:00:00,11.04,2.93,6.98,10.74,4.65,57.49,0.0,101.53,2.84,225.9,3.85,226.5,314.02,314.75
London,51.5074,-0.1278,2025-03-04 16:00:00,8.46,5.17,6.82,6.95,5.43,79.79,0.0,101.53,2.17,237.6,4.04,237.7,164.0,164.52
London,51.5074,-0.1278,2025-03-04 17:00:00,5.03,2.43,3.73,2.24,4.47,83.21,0.0,101.52,2.87,223.6,4.8,223.5,26.5,26.6
London,51.5074,-0.1278,2025-03-04 18:00:00,3.6,2.14,2.87,1.59,4.38,90.11,0.0,101.48,3.53,207.9,6.68,207.8,0.0,0.0
London,51.5074,-0.1278,2025-03-04 19:00:00,3.04,2.26,2.65,1.31,4.41,94.39,0.0,101.48,3.76,212.6,7.76,213.0,0.0,0.0
London,51.5074,-0.1278,2025-03-04 20:00:00,2.2,2.35,2.27,0.53,4.44,100.0,0.0,101.53,3.59,236.7,7.36,237.0,0.0,0.0
London,51.5074,-0.1278,2025-03-04 21:00:00,1.38,2.16,1.77,-0.24,4.38,100.0,0.0,101.58,3.54,261.9,7.09,262.1,0.0,0.0
London,51.5074,-0.1278,2025-03-04 22:00:00,0.62,1.62,1.12,-1.08,4.22,100.0,0.0,101.57,3.38,270.8,6.35,270.7,0.0,0.0
London,51.5074,-0.1278,2025-03-04 23:00:00,0.12,0.96,0.54,-1.99,4.02,100.0,0.0,101.53,3.07,266.6,5.26,266.3,0.0,0.0
London,51.5074,-0.1278,2025-03-05 00:00:00,0.17,0.4,0.29,-2.78,3.87,100.0,0.03,101.49,2.73,250.3,4.43,249.6,0.0,0.0
London,51.5074,-0.1278,2025-03-05 01:00:00,-0.02,0.08,0.03,-3.3,3.78,100.0,0.03,101.44,2.76,228.2,4.5,228.2,0.0,0.0
London,51.5074,-0.1278,2025-03-05 02:00:00,-0.76,0.01,-0.38,-3.5,3.76,100.0,0.03,101.39,3.08,216.0,5.23,216.5,0.0,0.0
London,51.5074,-0.1278,2025-03-05 03:00:00,-1.4,0.22,-0.59,-3.36,3.82,100.0,0.01,101.38,3.36,210.0,6.15,210.7,0.0,0.0
London,51.5074,-0.1278,2025-03-05 04:00:00,-1.6,0.72,-0.44,-3.15,3.97,100.0,0.01,101.38,3.54,208.5,6.95,209.2,0.0,0.0
London,51.5074,-0.1278,2025-03-05 05:00:00,-1.13,1.3,0.08,-2.21,4.13,100.0,0.05,101.38,3.46,212.7,7.22,212.9,0.0,0.0
London,51.5074,-0.1278,2025-03-05 06:00:00,0.29,1.53,0.91,-0.03,4.2,100.0,0.29,101.4,3.52,218.5,6.87,218.5,0.0,0.0
London,51.5074,-0.1278,2025-03-05 07:00:00,1.63,1.37,1.5,1.83,4.15,98.18,0.81,101.42,4.26,221.9,5.78,221.6,74.32,82.68
London,51.5074,-0.1278,2025-03-05 08:00:00,2.65,1.78,2.22,3.37,4.27,93.91,0.39,101.42,4.2,221.0,5.05,221.4,215.45,231.6
London,51.5074,-0.1278,2025-03-05 09:00:00,4.65,2.57,3.61,6.24,4.52,86.3,0.04,101.41,4.34,219.7,5.06,220.3,354.15,373.05
London,51.5074,-0.1278,2025-03-05 10:00:00,7.25,3.59,5.42,9.64,4.86,77.47,0.0,101.38,4.37,220.0,5.01,220.3,458.1,480.83
London,51.5074,-0.1278,2025-03-05 11:00:00,9.69,4.05,6.87,12.07,5.03,67.92,0.0,101.35,4.46,223.5,5.21,223.7,530.42,544.62
London,51.5074,-0.1278,2025-03-05 12:00:00,11.38,4.14,7.76,13.34,5.07,61.12,0.0,101.29,4.49,226.2,5.26,226.3,537.65,546.8
London,51.5074,-0.1278,2025-03-05 13:00:00,12.24,4.41,8.32,13.67,5.16,58.73,0.0,101.23,4.3,226.9,5.04,227.1,506.38,509.75
London,51.5074,-0.1278,2025-03-05 14:00:00,12.41,4.88,8.64,13.16,5.33,59.95,0.0,101.17,3.95,224.3,4.72,224.7,420.67,425.0
London,51.5074,-0.1278,2025-03-05 15:00:00,11.93,5.5,8.71,11.76,5.57,64.63,0.0,101.12,3.46,219.8,4.5,220.0,298.1,301.52
London,51.5074,-0.1278,2025-03-05 16:00:00,9.64,6.88,8.26,8.4,6.13,82.78,0.0,101.08,2.34,212.6,4.68,212.6,153.85,155.45
London,51.5074,-0.1278,2025-03-05 17:00:00,6.09,4.82,5.46,3.99,5.31,91.38,0.0,101.07,3.03,208.8,5.4,208.8,25.17,25.35
London,51.5074,-0.1278,2025-03-05 18:00:00,4.8,4.52,4.66,2.94,5.2,97.87,0.0,101.06,3.25,208.5,5.9,208.6,0.0,0.0
London,51.5074,-0.1278,2025-03-05 19:00:00,4.1,4.39,4.24,2.34,5.15,100.0,0.0,101.04,3.29,209.7,6.16,210.0,0.0,0.0
London,51.5074,-0.1278,2025-03-05 20:00:00,3.45,4.22,3.83,1.76,5.1,100.0,0.0,101.03,3.29,210.9,6.23,211.2,0.0,0.0
London,51.5074,-0.1278,2025-03-05 21:00:00,2.88,3.97,3.42,1.23,5.01,100.0,0.0,101.01,3.27,209.9,6.25,210.4,0.0,0.0
London,51.5074,-0.1278,2025-03-05 22:00:00,2.34,3.63,2.99,0.74,4.89,100.0,0.0,100.97,3.28,207.4,6.28,207.8,0.0,0.0
London,51.5074,-0.1278,2025-03-05 23:00:00,1.87,3.33,2.6,0.31,4.79,100.0,0.0,100.93,3.29,203.8,6.34,204.5,0.0,0.0
London,51.5074,-0.1278,2025-03-06 00:00:00,1.49,3.1,2.29,-0.08,4.71,100.0,0.0,100.88,3.3,200.4,6.35,201.0,0.0,0.0
London,51.5074,-0.1278,2025-03-06 01:00:00,1.23,2.98,2.1,-0.43,4.67,100.0,0.0,100.85,3.3,197.7,6.24,198.4,0.0,0.0
London,51.5074,-0.1278,2025-03-06 02:00:00,1.1,3.0,2.05,-0.72,4.68,100.0,0.0,100.8,3.3,196.0,6.05,196.6,0.0,0.0
London,51.5074,-0.1278,2025-03-06 03:00:00,1.07,3.26,2.17,-0.92,4.78,100.0,0.0,100.74,3.3,195.3,5.84,195.6,0.0,0.0
London,51.5074,-0.1278,2025-03-06 04:00:00,1.11,3.7,2.4,-1.0,4.94,100.0,0.0,100.69,3.28,194.1,5.67,194.2,0.0,0.0
London,51.5074,-0.1278,2025-03-06 05:00:00,1.11,4.24,2.67,-1.03,5.14,100.0,0.03,100.64,3.3,191.0,5.67,190.9,0.0,0.0
London,51.5074,-0.1278,2025-03-06 06:00:00,1.5,4.79,3.14,-0.11,5.34,100.0,0.06,100.61,3.33,187.4,5.97,187.3,0.0,0.0
London,51.5074,-0.1278,2025-03-06 07:00:00,4.88,5.67,5.27,4.9,5.67,100.0,0.1,100.6,3.37,185.6,6.18,185.8,81.12,82.53
London,51.5074,-0.1278,2025-03-06 08:00:00,7.62,6.43,7.02,8.38,5.97,91.99,0.05,100.57,4.36,183.7,5.24,184.4,220.55,226.12
London,51.5074,-0.1278,2025-03-06 09:00:00,9.82,7.23,8.52,11.55,6.31,83.72,0.0,100.53,4.03,179.6,4.64,181.1,356.7,365.38
London,51.5074,-0.1278,2025-03-06 10:00:00,12.72,7.35,10.03,14.29,6.37,69.7,0.0,100.49,4.77,179.6,5.64,181.2,460.58,471.83
London,51.5074,-0.1278,2025-03-06 11:00:00,14.6,7.35,10.97,15.88,6.38,61.74,0.0,100.44,5.76,179.7,6.99,181.2,514.22,533.72
London,51.5074,-0.1278,2025-03-06 12:00:00,15.37,7.11,11.24,16.32,6.28,57.8,0.0,100.39,6.77,181.2,8.35,182.2,515.62,549.17
London,51.5074,-0.1278,2025-03-06 13:00:00,15.11,6.66,10.88,15.76,6.08,56.89,0.0,100.35,7.36,182.5,9.15,183.3,412.95,509.58
London,51.5074,-0.1278,2025-03-06 14:00:00,14.3,6.06,10.18,14.52,5.84,57.57,0.0,100.33,7.32,184.5,9.23,185.3,338.83,416.23
London,51.5074,-0.1278,2025-03-06 15:00:00,13.11,6.01,9.56,12.77,5.82,61.98,0.0,100.31,6.42,184.9,8.33,185.4,230.55,285.62
London,51.5074,-0.1278,2025-03-06 16:00:00,11.15,6.8,8.98,10.13,6.15,74.5,0.0,100.3,4.59,180.1,7.49,180.3,123.1,146.15
London,51.5074,-0.1278,2025-03-06 17:00:00,8.92,6.73,7.82,7.82,6.12,86.09,0.0,100.3,3.96,176.5,8.03,176.9,22.55,24.48
London,51.5074,-0.1278,2025-03-06 18:00:00,8.71,6.64,7.68,7.84,6.08,86.75,0.01,100.3,4.67,177.8,8.47,178.1,0.0,0.0
London,51.5074,-0.1278,2025-03-06 19:00:00,8.85,6.81,7.83,8.02,6.15,86.92,0.02,100.31,5.32,183.2,8.95,184.0,0.0,0.0
London,51.5074,-0.1278,2025-03-06 20:00:00,8.84,7.15,8.0,7.9,6.29,88.98,0.03,100.33,5.54,189.6,9.15,189.9,0.0,0.0
London,51.5074,-0.1278,2025-03-06 21:00:00,8.79,7.49,8.14,7.84,6.44,91.42,0.03,100.36,5.42,190.6,9.24,191.2,0.0,0.0
London,51.5074,-0.1278,2025-03-06 22:00:00,8.78,7.74,8.26,7.88,6.55,93.03,0.01,100.35,5.13,189.5,8.83,190.0,0.0,0.0
London,51.5074,-0.1278,2025-03-06 23:00:00,8.71,7.79,8.25,7.84,6.57,93.73,0.0,100.32,5.2,191.7,8.88,192.4,0.0,0.0
London,51.5074,-0.1278,2025-03-07 00:00:00,8.06,7.66,7.86,7.08,6.52,97.21,0.0,100.31,4.37,192.8,8.34,193.7,0.0,0.0
London,51.5074,-0.1278,2025-03-07 01:00:00,7.35,7.54,7.44,6.36,6.46,100.0,0.0,100.29,3.89,191.3,7.95,191.8,0.0,0.0
London,51.5074,-0.1278,2025-03-07 02:00:00,7.12,7.49,7.3,6.25,6.44,100.0,0.01,100.27,4.07,192.1,8.13,192.8,0.0,0.0
London,51.5074,-0.1278,2025-03-07 03:00:00,7.2,7.43,7.32,6.4,6.42,100.0,0.02,100.27,4.34,194.4,8.23,194.9,0.0,0.0
London,51.5074,-0.1278,2025-03-07 04:00:00,7.37,7.41,7.39,6.62,6.41,100.0,0.05,100.28,4.5,194.8,8.09,195.3,0.0,0.0
London,51.5074,-0.1278,2025-03-07 05:00:00,7.6,7.48,7.54,6.95,6.43,98.91,0.13,100.3,4.38,192.3,7.81,192.7,0.0,0.0
London,51.5074,-0.1278,2025-03-07 06:00:00,8.21,7.67,7.94,7.74,6.52,96.23,0.25,100.32,4.63,189.2,7.84,190.1,0.0,0.0
London,51.5074,-0.1278,2025-03-07 07:00:00,9.13,8.02,8.58,8.84,6.67,92.52,0.23,100.36,5.15,187.0,7.71,188.1,55.4,71.72
London,51.5074,-0.1278,2025-03-07 08:00:00,10.08,8.42,9.25,10.22,6.86,89.28,0.1,100.38,5.43,181.4,7.21,182.9,154.15,195.15
London,51.5074,-0.1278,2025-03-07 09:00:00,11.64,8.74,10.19,12.39,7.01,82.24,0.02,100.39,5.58,175.2,6.84,176.5,242.98,321.23
London,51.5074,-0.1278,2025-03-07 10:00:00,13.32,8.92,11.12,14.59,7.1,74.57,0.01,100.38,5.84,169.6,7.0,171.1,328.45,427.67
London,51.5074,-0.1278,2025-03-07 11:00:00,14.57,9.12,11.85,16.0,7.19,69.61,0.01,100.36,6.2,170.0,7.42,171.6,396.6,493.55
London,51.5074,-0.1278,2025-03-07 12:00:00,15.32,9.21,12.27,16.61,7.25,66.85,0.02,100.32,6.44,172.4,7.76,173.6,304.65,519.38
London,51.5074,-0.1278,2025-03-07 13:00:00,15.49,9.18,12.33,16.47,7.23,65.92,0.02,100.28,6.57,174.2,8.0,175.0,280.52,489.05
London,51.5074,-0.1278,2025-03-07 14:00:00,15.18,9.08,12.13,15.7,7.19,66.86,0.03,100.25,6.45,174.9,7.98,175.8,216.38,410.05
London,51.5074,-0.1278,2025-03-07 15:00:00,14.4,9.0,11.7,14.29,7.15,69.91,0.04,100.23,5.79,172.7,7.41,173.2,152.75,291.42
London,51.5074,-0.1278,2025-03-07 16:00:00,12.83,9.3,11.07,12.02,7.29,78.94,0.07,100.23,3.96,164.0,6.41,163.9,85.4,151.15
London,51.5074,-0.1278,2025-03-07 17:00:00,10.05,8.58,9.32,8.83,6.95,90.51,0.08,100.25,3.08,154.2,6.78,154.4,18.25,27.05
London,51.5074,-0.1278,2025-03-07 18:00:00,9.06,7.83,8.45,8.04,6.59,91.76,0.09,100.26,3.38,149.8,7.44,150.1,0.0,0.0
London,51.5074,-0.1278,2025-03-07 19:00:00,8.61,7.35,7.98,7.57,6.38,91.61,0.06,100.27,3.59,148.2,7.78,148.4,0.0,0.0
London,51.5074,-0.1278,2025-03-07 20:00:00,8.15,6.98,7.57,7.11,6.22,92.17,0.04,100.3,3.68,148.3,7.91,148.5,0.0,0.0
London,51.5074,-0.1278,2025-03-07 21:00:00,7.74,6.78,7.26,6.73,6.14,93.58,0.03,100.31,3.69,150.1,7.89,150.3,0.0,0.0
London,51.5074,-0.1278,2025-03-07 22:00:00,7.5,6.69,7.1,6.57,6.09,94.35,0.02,100.3,3.58,151.5,7.67,151.8,0.0,0.0
London,51.5074,-0.1278,2025-03-07 23:00:00,7.17,6.44,6.8,6.24,5.99,94.9,0.01,100.28,3.34,150.6,7.3,150.9,0.0,0.0
London,51.5074,-0.1278,2025-03-08 00:00:00,6.76,6.03,6.4,5.8,5.83,94.98,0.0,100.24,3.19,145.9,7.01,146.0,0.0,0.0
London,51.5074,-0.1278,2025-03-08 01:00:00,6.19,5.64,5.92,5.13,5.68,96.21,0.0,100.19,3.21,138.7,7.01,138.8,0.0,0.0
London,51.5074,-0.1278,2025-03-08 02:00:00,5.35,5.42,5.38,4.17,5.59,100.0,0.0,100.14,3.37,132.4,7.29,132.3,0.0,0.0
London,51.5074,-0.1278,2025-03-08 03:00:00,4.81,5.42,5.11,3.7,5.59,100.0,0.0,100.1,3.51,128.4,7.57,128.4,0.0,0.0
London,51.5074,-0.1278,2025-03-08 04:00:00,4.41,5.57,4.99,3.39,5.65,100.0,0.0,100.07,3.59,125.5,7.66,125.6,0.0,0.0
London,51.5074,-0.1278,2025-03-08 05:00:00,4.48,5.68,5.08,3.69,5.7,100.0,0.02,100.05,3.85,123.0,7.62,123.4,0.0,0.0
London,51.5074,-0.1278,2025-03-08 06:00:00,5.17,5.58,5.38,4.93,5.66,100.0,0.05,100.03,4.52,120.4,7.24,121.1,0.0,0.0
London,51.5074,-0.1278,2025-03-08 07:00:00,6.56,5.72,6.14,7.03,5.71,94.13,0.03,100.03,5.29,118.8,6.55,120.0,79.15,85.45
London,51.5074,-0.1278,2025-03-08 08:00:00,8.46,6.53,7.5,9.58,6.05,87.55,0.0,100.02,5.27,118.6,6.26,120.0,201.43,220.38
London,51.5074,-0.1278,2025-03-08 09:00:00,10.97,7.26,9.11,12.37,6.36,77.73,0.0,100.0,5.65,123.3,6.71,124.6,321.48,356.77
London,51.5074,-0.1278,2025-03-08 10:00:00,12.97,7.83,10.4,14.61,6.61,70.77,0.0,99.98,5.86,129.1,7.02,130.7,413.33,464.38
London,51.5074,-0.1278,2025-03-08 11:00:00,14.45,7.91,11.18,16.03,6.66,64.74,0.0,99.95,6.1,136.3,7.36,137.9,473.52,528.92
London,51.5074,-0.1278,2025-03-08 12:00:00,15.28,7.69,11.49,16.59,6.56,60.42,0.0,99.89,5.97,138.7,7.2,140.0,492.95,535.1
London,51.5074,-0.1278,2025-03-08 13:00:00,15.32,7.57,11.45,16.08,6.51,59.77,0.0,99.84,5.52,135.2,6.74,136.3,434.65,498.65
London,51.5074,-0.1278,2025-03-08 14:00:00,14.88,7.55,11.21,15.0,6.5,61.37,0.0,99.8,5.05,128.2,6.38,129.0,362.65,413.83
London,51.5074,-0.1278,2025-03-08 15:00:00,14.1,8.1,11.1,13.66,6.76,67.1,0.0,99.77,4.27,117.5,5.9,117.7,248.2,290.65
London,51.5074,-0.1278,2025-03-08 16:00:00,12.55,8.98,10.76,11.67,7.18,78.82,0.0,99.75,3.23,102.7,6.1,102.6,131.75,151.77
London,51.5074,-0.1278,2025-03-08 17:00:00,10.23,8.11,9.17,9.04,6.77,86.69,0.0,99.75,3.38,93.9,7.34,94.0,26.02,29.23
London,51.5074,-0.1278,2025-03-08 18:00:00,9.36,7.43,8.39,8.34,6.45,87.59,0.0,99.76,3.97,92.6,8.16,92.6,0.0,0.0
London,51.5074,-0.1278,2025-03-08 19:00:00,8.94,7.12,8.03,7.96,6.32,88.29,0.0,99.76,4.18,95.5,8.25,95.6,0.0,0.0
London,51.5074,-0.1278,2025-03-08 20:00:00,8.44,6.94,7.69,7.42,6.24,90.17,0.0,99.75,4.02,100.9,8.17,101.5,0.0,0.0
London,51.5074,-0.1278,2025-03-08 21:00:00,7.71,6.74,7.23,6.54,6.15,93.39,0.0,99.74,3.91,106.2,8.24,106.8,0.0,0.0
London,51.5074,-0.1278,2025-03-08 22:00:00,7.14,6.73,6.93,6.0,6.15,97.07,0.0,99.71,3.82,108.8,8.2,109.2,0.0,0.0
London,51.5074,-0.1278,2025-03-08 23:00:00,6.77,6.54,6.65,5.66,6.07,98.22,0.0,99.65,3.85,111.3,8.34,112.4,0.0,0.0
London,51.5074,-0.1278,2025-03-09 00:00:00,6.44,6.28,6.36,5.32,5.97,98.78,0.0,99.59,3.83,115.0,8.31,116.1,0.0,0.0
London,51.5074,-0.1278,2025-03-09 01:00:00,6.13,5.96,6.05,5.04,5.84,98.66,0.0,99.53,3.66,115.0,7.97,116.0,0.0,0.0
London,51.5074,-0.1278,2025-03-09 02:00:00,5.85,5.58,5.71,4.76,5.69,97.96,0.0,99.48,3.51,110.9,7.63,111.6,0.0,0.0
London,51.5074,-0.1278,2025-03-09 03:00:00,5.69,5.22,5.45,4.65,5.55,96.58,0.0,99.43,3.49,106.5,7.47,106.9,0.0,0.0
London,51.5074,-0.1278,2025-03-09 04:00:00,5.46,4.96,5.21,4.48,5.46,96.52,0.0,99.4,3.5,100.5,7.36,100.7,0.0,0.0
London,51.5074,-0.1278,2025-03-09 05:00:00,5.27,4.86,5.07,4.36,5.42,97.06,0.0,99.37,3.63,96.0,7.45,96.4,0.0,0.0
London,51.5074,-0.1278,2025-03-09 06:00:00,5.3,4.94,5.12,4.67,5.45,97.4,0.0,99.37,3.88,95.5,7.47,96.0,3.53,3.47
London,51.5074,-0.1278,2025-03-09 07:00:00,6.77,5.46,6.12,6.84,5.65,91.22,0.0,99.4,4.75,96.6,6.53,97.0,71.05,77.03
London,51.5074,-0.1278,2025-03-09 08:00:00,8.26,6.16,7.21,9.18,5.93,86.46,0.0,99.41,4.45,93.9,5.1,94.6,194.75,213.15
London,51.5074,-0.1278,2025-03-09 09:00:00,10.61,7.0,8.8,12.19,6.29,78.27,0.0,99.4,4.15,91.8,4.77,95.5,316.3,345.75
London,51.5074,-0.1278,2025-03-09 10:00:00,13.12,7.26,10.19,14.69,6.4,67.45,0.0,99.37,4.65,103.6,5.49,106.0,410.5,450.12
London,51.5074,-0.1278,2025-03-09 11:00:00,14.79,7.18,10.98,16.15,6.37,60.23,0.0,99.35,5.07,107.7,6.13,109.6,465.73,511.7
London,51.5074,-0.1278,2025-03-09 12:00:00,15.65,7.02,11.34,16.7,6.31,56.43,0.0,99.32,5.25,109.8,6.37,111.1,514.58,538.15
London,51.5074,-0.1278,2025-03-09 13:00:00,15.91,7.0,11.45,16.65,6.31,55.48,0.0,99.28,5.17,110.5,6.32,111.4,460.25,497.27
London,51.5074,-0.1278,2025-03-09 14:00:00,15.71,7.07,11.39,16.01,6.34,56.45,0.0,99.27,4.95,109.5,6.19,110.2,377.65,412.98
London,51.5074,-0.1278,2025-03-09 15:00:00,14.92,7.52,11.22,14.62,6.54,61.25,0.0,99.26,4.35,107.3,5.77,107.7,266.4,291.85
London,51.5074,-0.1278,2025-03-09 16:00:00,13.07,8.98,11.02,12.15,7.22,76.22,0.0,99.26,2.86,98.8,5.56,98.9,137.95,151.45
London,51.5074,-0.1278,2025-03-09 17:00:00,9.9,7.77,8.84,8.47,6.65,86.62,0.0,99.25,3.0,90.6,6.46,90.5,28.62,30.25
London,51.5074,-0.1278,2025-03-09 18:00:00,8.45,6.74,7.6,7.31,6.19,88.95,0.0,99.26,3.33,86.9,7.23,87.0,0.0,0.0
London,51.5074,-0.1278,2025-03-09 19:00:00,7.67,6.17,6.92,6.65,5.95,90.19,0.0,99.28,3.38,86.1,7.31,86.3,0.0,0.0
London,51.5074,-0.1278,2025-03-09 20:00:00,6.87,5.63,6.25,5.92,5.73,91.78,0.0,99.29,3.15,86.9,6.86,87.0,0.0,0.0
London,51.5074,-0.1278,2025-03-09 21:00:00,6.21,5.18,5.7,5.3,5.55,93.06,0.01,99.32,2.89,87.4,6.22,87.6,0.0,0.0
London,51.5074,-0.1278,2025-03-09 22:00:00,5.9,4.98,5.44,5.05,5.47,93.71,0.04,99.32,2.67,86.1,5.45,86.5,0.0,0.0
London,51.5074,-0.1278,2025-03-09 23:00:00,5.89,4.95,5.42,5.03,5.46,93.59,0.11,99.3,2.46,82.5,4.69,83.1,0.0,0.0
London,51.5074,-0.1278,2025-03-10 00:00:00,6.06,4.96,5.51,5.18,5.46,92.47,0.1,99.28,2.28,75.0,4.16,75.8,0.0,0.0
London,51.5074,-0.1278,2025-03-10 01:00:00,6.14,4.97,5.55,5.25,5.47,92.11,0.09,99.25,2.25,62.4,4.07,63.1,0.0,0.0
London,51.5074,-0.1278,2025-03-10 02:00:00,6.2,5.09,5.65,5.48,5.52,92.54,0.1,99.23,2.39,48.6,4.65,48.8,0.0,0.0
London,51.5074,-0.1278,2025-03-10 03:00:00,6.17,5.09,5.63,5.53,5.52,92.71,0.1,99.21,2.67,39.2,5.59,39.3,0.0,0.0
