datetime,ALLSKY_SFC_SW_DWN,PRECTOTCORR,PS,QV2M,RH2M,T2M,WS10M,WS2M
2020-06-24 22:00:00,0.0,13.63,93.73,13.75,98.21,18.21,1.32,0.1
2020-06-24 23:00:00,0.0,14.93,93.73,13.54,98.81,17.87,1.13,0.08
2020-06-25 00:00:00,0.0,15.67,93.72,13.34,99.15,17.58,0.92,0.07
2020-06-25 01:00:00,0.0,15.93,93.7,13.19,99.27,17.38,0.9,0.05
2020-06-25 02:00:00,0.0,14.0,93.68,13.1,99.46,17.24,0.78,0.03
2020-06-25 03:00:00,0.0,10.93,93.67,13.03,99.67,17.12,0.69,0.04
2020-06-25 04:00:00,0.0,10.0,93.66,13.02,99.77,17.09,0.75,0.03
2020-06-25 05:00:00,48.25,9.51,93.66,13.41,99.23,17.64,0.88,0.01
2020-06-25 06:00:00,143.75,9.77,93.68,13.97,98.23,18.45,1.16,0.08
2020-06-25 07:00:00,293.45,10.53,93.69,14.31,95.82,19.23,1.54,0.13
2020-06-25 08:00:00,489.88,10.02,93.7,13.97,87.72,20.27,1.9,0.16
2020-06-25 09:00:00,578.47,13.29,93.69,12.76,71.52,22.13,2.1,0.17
2020-06-25 10:00:00,673.7,12.33,93.68,11.99,61.91,23.49,2.3,0.2
2020-06-25 11:00:00,607.72,10.86,93.67,11.68,57.45,24.3,2.6,0.24
2020-06-25 12:00:00,746.2,8.7,93.66,11.6,55.4,24.79,2.97,0.27
2020-06-25 13:00:00,640.3,7.17,93.65,11.7,55.64,24.86,3.25,0.29
2020-06-25 14:00:00,537.6,6.81,93.65,11.87,57.95,24.42,3.37,0.29
2020-06-25 15:00:00,431.23,6.24,93.66,11.97,61.24,23.64,3.32,0.27
2020-06-25 16:00:00,282.25,6.55,93.67,12.12,65.99,22.61,3.14,0.26
2020-06-25 17:00:00,164.88,8.24,93.7,12.49,73.9,21.25,2.82,0.24
2020-06-25 18:00:00,80.18,9.45,93.74,13.02,84.42,19.77,2.14,0.19
2020-06-25 19:00:00,12.77,8.8,93.78,13.4,94.35,18.45,1.45,0.13
2020-06-25 20:00:00,0.0,9.91,93.81,13.31,97.35,17.85,1.23,0.17
2020-06-25 21:00:00,0.0,0.81,93.82,13.14,97.23,17.67,0.9,0.1
2020-06-25 22:00:00,0.0,0.64,93.81,12.88,97.0,17.39,0.54,0.11
2020-06-25 23:00:00,0.0,0.5,93.79,12.6,97.02,17.04,0.34,0.15
2020-06-26 00:00:00,0.0,0.38,93.78,12.35,97.05,16.72,0.37,0.18
2020-06-26 01:00:00,0.0,0.3,93.77,12.17,97.05,16.49,0.44,0.2
2020-06-26 02:00:00,0.0,0.22,93.76,11.97,97.24,16.2,0.46,0.23
2020-06-26 03:00:00,0.0,0.18,93.76,11.73,97.64,15.82,0.58,0.19
2020-06-26 04:00:00,0.0,0.15,93.75,11.53,96.59,15.72,0.57,0.23
2020-06-26 05:00:00,80.8,0.12,93.75,12.42,94.46,17.23,0.32,0.08
2020-06-26 06:00:00,208.18,0.14,93.74,13.39,79.61,21.17,0.08,0.04
2020-06-26 07:00:00,371.42,0.09,93.72,10.1,53.58,23.07,0.63,0.07
2020-06-26 08:00:00,542.25,0.05,93.67,9.46,44.55,25.05,0.86,0.12
2020-06-26 09:00:00,688.55,0.03,93.62,8.97,37.77,26.94,0.99,0.15
2020-06-26 10:00:00,673.45,0.02,93.56,8.6,33.25,28.39,1.23,0.17
2020-06-26 11:00:00,859.4,0.03,93.49,8.47,30.55,29.58,1.56,0.21
2020-06-26 12:00:00,775.97,0.03,93.43,8.49,29.33,30.32,1.95,0.22
2020-06-26 13:00:00,847.35,0.04,93.39,8.75,29.92,30.49,2.26,0.22
2020-06-26 14:00:00,768.67,0.09,93.37,9.21,32.28,30.05,2.5,0.22
2020-06-26 15:00:00,600.97,0.14,93.36,9.88,36.28,29.23,2.67,0.21
2020-06-26 16:00:00,385.35,0.17,93.35,10.59,41.94,27.92,2.7,0.19
2020-06-26 17:00:00,230.75,0.21,93.37,11.32,49.82,26.12,2.62,0.16
2020-06-26 18:00:00,107.93,0.25,93.42,12.17,61.06,23.92,2.33,0.11
2020-06-26 19:00:00,13.85,0.2,93.46,12.59,73.26,21.48,1.78,0.17
2020-06-26 20:00:00,0.0,0.14,93.51,12.66,81.29,19.89,0.97,0.06
2020-06-26 21:00:00,0.0,0.5,93.53,12.8,88.69,18.67,0.25,0.12
2020-06-26 22:00:00,0.0,0.53,93.52,12.71,92.77,17.84,0.12,0.07
2020-06-26 23:00:00,0.0,0.64,93.5,12.55,93.11,17.58,0.26,0.1
2020-06-27 00:00:00,0.0,0.59,93.48,12.35,90.98,17.69,0.51,0.2
2020-06-27 01:00:00,0.0,0.44,93.45,12.06,90.7,17.36,1.01,0.18
2020-06-27 02:00:00,0.0,0.28,93.44,11.61,88.11,17.22,1.22,0.13
2020-06-27 03:00:00,0.0,0.43,93.41,11.05,83.6,17.27,1.57,0.13
2020-06-27 04:00:00,0.0,0.69,93.39,10.38,78.29,17.32,1.87,0.14
2020-06-27 05:00:00,47.97,0.54,93.46,10.16,71.97,18.33,1.94,0.1
2020-06-27 06:00:00,124.65,0.7,93.48,9.54,63.21,19.41,2.49,0.13
2020-06-27 07:00:00,222.95,0.56,93.46,9.16,56.98,20.43,2.83,0.16
2020-06-27 08:00:00,351.0,0.39,93.5,9.09,53.03,21.48,3.15,0.2
2020-06-27 09:00:00,462.15,0.21,93.52,9.16,50.77,22.32,3.41,0.24
2020-06-27 10:00:00,555.03,0.15,93.53,9.18,48.57,23.09,3.48,0.26
2020-06-27 11:00:00,628.3,0.21,93.53,9.19,46.95,23.67,3.49,0.27
2020-06-27 12:00:00,673.08,0.31,93.53,9.23,47.32,23.61,3.31,0.26
2020-06-27 13:00:00,626.12,0.41,93.52,9.31,49.13,23.13,3.04,0.26
2020-06-27 14:00:00,615.7,0.33,93.51,9.44,50.78,22.81,2.78,0.24
2020-06-27 15:00:00,475.73,0.29,93.49,9.53,51.21,22.82,2.44,0.2
2020-06-27 16:00:00,330.85,0.23,93.45,9.62,51.71,22.81,2.08,0.15
2020-06-27 17:00:00,205.12,0.24,93.43,9.81,53.42,22.59,1.58,0.11
2020-06-27 18:00:00,91.2,0.17,93.45,10.56,61.48,21.49,1.01,0.09
2020-06-27 19:00:00,13.15,0.26,93.48,11.16,72.86,19.63,0.93,0.06
2020-06-27 20:00:00,0.0,0.25,93.52,10.74,73.35,18.92,1.08,0.07
2020-06-27 21:00:00,0.0,0.81,93.54,10.39,72.46,18.59,1.28,0.08
2020-06-27 22:00:00,0.0,0.3,93.53,10.14,73.3,18.02,1.48,0.1
2020-06-27 23:00:00,0.0,0.07,93.51,9.9,74.6,17.36,1.58,0.11
2020-06-28 00:00:00,0.0,0.03,93.5,9.65,75.34,16.8,1.74,0.21
2020-06-28 01:00:00,0.0,0.04,93.48,9.41,74.69,16.54,1.79,0.27
2020-06-28 02:00:00,0.0,0.04,93.47,9.21,74.09,16.33,1.77,0.3
2020-06-28 03:00:00,0.0,0.03,93.46,9.06,73.87,16.12,1.7,0.29
2020-06-28 04:00:00,0.0,0.03,93.47,8.96,73.86,15.95,1.62,0.28
2020-06-28 05:00:00,79.22,0.03,93.49,9.23,72.82,16.64,1.51,0.14
2020-06-28 06:00:00,216.25,0.03,93.5,8.91,61.78,18.69,1.69,0.04
2020-06-28 07:00:00,387.23,0.03,93.5,8.31,50.72,20.75,1.9,0.11
2020-06-28 08:00:00,545.95,0.03,93.47,8.12,44.31,22.58,1.77,0.18
2020-06-28 09:00:00,684.97,0.02,93.43,8.1,39.85,24.29,1.59,0.23
2020-06-28 10:00:00,701.75,0.02,93.37,8.12,36.57,25.76,1.47,0.27
2020-06-28 11:00:00,812.08,0.02,93.32,8.17,34.18,27.0,1.59,0.29
2020-06-28 12:00:00,796.72,0.03,93.27,8.32,33.33,27.73,2.01,0.3
2020-06-28 13:00:00,778.45,0.05,93.24,8.55,33.88,27.91,2.4,0.3
2020-06-28 14:00:00,654.05,0.07,93.24,8.84,35.79,27.54,2.69,0.28
2020-06-28 15:00:00,527.1,0.08,93.25,9.23,39.0,26.81,2.82,0.26
2020-06-28 16:00:00,386.67,0.11,93.27,9.64,43.13,25.84,2.8,0.24
2020-06-28 17:00:00,233.35,0.18,93.3,10.04,48.39,24.59,2.69,0.22
2020-06-28 18:00:00,110.05,0.19,93.33,10.5,55.99,22.91,2.34,0.2
2020-06-28 19:00:00,14.02,0.25,93.35,10.9,67.56,20.45,1.75,0.23
2020-06-28 20:00:00,0.0,0.34,93.39,11.1,76.2,18.81,1.29,0.22
2020-06-28 21:00:00,0.0,0.0,93.41,11.27,81.2,18.04,0.97,0.09
2020-06-28 22:00:00,0.0,0.0,93.4,11.43,87.32,17.11,0.55,0.13
2020-06-28 23:00:00,0.0,0.0,93.38,11.33,90.36,16.43,0.65,0.26
2020-06-29 00:00:00,0.0,0.0,93.35,11.14,89.0,16.4,0.52,0.32
2020-06-29 01:00:00,0.0,0.0,93.32,10.9,87.62,16.3,0.57,0.35
2020-06-29 02:00:00,0.0,0.0,93.29,10.62,87.74,15.87,0.93,0.56
2020-06-29 03:00:00,0.0,0.0,93.27,10.25,88.4,15.2,1.25,0.65
2020-06-29 04:00:00,0.0,0.0,93.25,9.84,88.1,14.62,1.43,0.58
2020-06-29 05:00:00,67.78,0.0,93.24,10.1,81.68,16.2,1.01,0.17
2020-06-29 06:00:00,187.98,0.0,93.24,10.05,65.69,19.58,0.69,0.04
2020-06-29 07:00:00,347.35,0.0,93.22,9.51,53.77,21.94,0.82,0.12
2020-06-29 08:00:00,527.6,0.0,93.19,9.15,46.13,23.83,1.14,0.17
2020-06-29 09:00:00,681.88,0.0,93.14,8.87,40.55,25.46,1.46,0.21
2020-06-29 10:00:00,784.3,0.0,93.08,8.76,37.07,26.76,1.89,0.25
2020-06-29 11:00:00,758.95,0.0,93.03,8.8,35.09,27.76,2.36,0.29
2020-06-29 12:00:00,863.38,0.0,92.99,9.12,35.24,28.29,2.78,0.31
2020-06-29 13:00:00,736.38,0.0,92.95,9.58,36.7,28.43,3.06,0.32
2020-06-29 14:00:00,744.95,0.0,92.93,10.06,39.01,28.21,3.22,0.32
2020-06-29 15:00:00,610.83,0.0,92.93,10.57,42.51,27.58,3.3,0.31
2020-06-29 16:00:00,461.75,0.0,92.93,11.02,47.09,26.54,3.27,0.3
2020-06-29 17:00:00,292.38,0.01,92.95,11.43,53.26,25.08,3.14,0.27
2020-06-29 18:00:00,140.05,0.0,92.98,11.86,61.86,23.2,2.77,0.23
2020-06-29 19:00:00,20.4,0.0,93.01,12.3,74.74,20.7,1.89,0.13
2020-06-29 20:00:00,0.0,0.0,93.06,12.58,86.9,18.64,1.44,0.17
2020-06-29 21:00:00,0.0,1.14,93.06,12.73,93.22,17.71,0.86,0.17
2020-06-29 22:00:00,0.0,0.79,93.06,12.71,96.0,17.22,0.56,0.12
2020-06-29 23:00:00,0.0,0.36,93.04,12.61,95.65,17.15,0.43,0.09
2020-06-30 00:00:00,0.0,0.39,93.02,12.45,94.97,17.06,0.29,0.07
2020-06-30 01:00:00,0.0,0.29,93.0,12.24,94.31,16.9,0.18,0.06
2020-06-30 02:00:00,0.0,0.29,92.98,11.99,93.2,16.76,0.1,0.05
2020-06-30 03:00:00,0.0,0.47,92.97,11.72,91.92,16.62,0.26,0.17
2020-06-30 04:00:00,0.0,0.56,92.97,11.43,90.93,16.4,0.57,0.33
2020-06-30 05:00:00,81.45,0.74,92.99,11.66,88.61,17.12,0.65,0.15
2020-06-30 06:00:00,213.48,2.46,93.01,11.95,79.35,19.27,0.68,0.05
2020-06-30 07:00:00,372.4,2.33,93.02,11.36,66.53,21.31,0.92,0.09
2020-06-30 08:00:00,524.0,1.37,93.0,10.91,55.36,23.67,1.09,0.16
2020-06-30 09:00:00,687.92,1.29,92.96,10.53,47.49,25.64,1.31,0.19
2020-06-30 10:00:00,630.5,1.25,92.92,10.35,43.01,27.02,1.64,0.22
2020-06-30 11:00:00,817.83,0.98,92.89,10.29,40.46,27.96,2.09,0.23
2020-06-30 12:00:00,690.25,0.93,92.86,10.4,39.55,28.53,2.53,0.24
2020-06-30 13:00:00,732.9,1.35,92.85,10.65,40.25,28.63,2.86,0.23
2020-06-30 14:00:00,641.58,1.63,92.85,10.93,42.15,28.28,3.04,0.22
2020-06-30 15:00:00,472.33,2.19,92.87,11.23,45.38,27.48,3.12,0.21
2020-06-30 16:00:00,284.75,2.6,92.9,11.63,50.49,26.26,3.09,0.21
2020-06-30 17:00:00,173.3,3.4,92.95,12.14,58.26,24.58,2.87,0.17
2020-06-30 18:00:00,81.62,4.2,93.03,12.67,68.95,22.5,2.43,0.15
2020-06-30 19:00:00,12.3,4.75,93.1,12.67,78.33,20.43,1.91,0.21
2020-06-30 20:00:00,0.0,5.27,93.18,12.57,83.17,19.35,1.52,0.18
2020-06-30 21:00:00,0.0,0.26,93.21,12.48,85.76,18.75,1.27,0.17
2020-06-30 22:00:00,0.0,0.23,93.22,12.37,87.39,18.31,1.06,0.16
2020-06-30 23:00:00,0.0,0.18,93.24,12.31,89.1,17.93,0.77,0.11
2020-07-01 00:00:00,0.0,0.13,93.28,12.3,90.99,17.59,0.42,0.04
2020-07-01 01:00:00,0.0,0.09,93.29,12.26,92.68,17.25,0.41,0.1
2020-07-01 02:00:00,0.0,0.17,93.3,12.16,91.76,17.28,0.2,0.12
2020-07-01 03:00:00,0.0,0.31,93.3,12.0,90.62,17.27,0.19,0.12
2020-07-01 04:00:00,0.0,0.35,93.31,11.87,90.0,17.21,0.31,0.22
2020-07-01 05:00:00,73.45,0.36,93.32,12.1,87.77,17.91,0.3,0.16
2020-07-01 06:00:00,217.55,0.51,93.33,12.77,79.78,20.3,0.09,0.08
2020-07-01 07:00:00,398.0,0.62,93.34,12.06,66.36,22.38,0.51,0.03
2020-07-01 08:00:00,591.35,0.43,93.34,11.54,58.36,23.78,0.95,0.07
2020-07-01 09:00:00,724.62,0.25,93.36,11.29,54.15,24.67,1.28,0.17
2020-07-01 10:00:00,826.25,0.32,93.38,11.21,51.28,25.47,1.34,0.22
2020-07-01 11:00:00,813.42,0.38,93.39,11.03,49.55,25.78,1.37,0.2
2020-07-01 12:00:00,773.1,0.44,93.37,10.53,45.47,26.45,1.42,0.19
2020-07-01 13:00:00,729.17,0.41,93.33,9.87,40.11,27.48,1.06,0.16
2020-07-01 14:00:00,520.88,0.35,93.28,9.29,35.7,28.44,0.79,0.12
2020-07-01 15:00:00,397.42,0.27,93.25,9.02,34.31,28.61,1.04,0.1
2020-07-01 16:00:00,315.12,0.16,93.24,9.12,35.73,28.1,1.39,0.07
2020-07-01 17:00:00,197.65,0.12,93.26,9.84,41.74,26.74,1.65,0.05
2020-07-01 18:00:00,97.95,0.11,93.32,11.33,55.07,24.44,1.7,0.07
2020-07-01 19:00:00,15.4,0.12,93.38,12.11,68.51,21.93,1.56,0.16
2020-07-01 20:00:00,0.0,0.13,93.44,12.32,75.85,20.56,1.1,0.07
2020-07-01 21:00:00,0.0,0.0,93.46,12.5,81.38,19.66,0.64,0.16
2020-07-01 22:00:00,0.0,0.0,93.48,12.58,85.78,18.92,0.35,0.2
2020-07-01 23:00:00,0.0,0.0,93.48,12.6,88.42,18.46,0.19,0.23
2020-07-02 00:00:00,0.0,0.0,93.47,12.55,90.36,18.05,0.1,0.21
2020-07-02 01:00:00,0.0,0.0,93.46,12.44,89.28,18.1,0.4,0.23
2020-07-02 02:00:00,0.0,0.0,93.45,12.24,89.07,17.88,0.97,0.47
2020-07-02 03:00:00,0.0,0.0,93.44,11.92,88.58,17.55,1.39,0.56
2020-07-02 04:00:00,0.0,0.0,93.43,11.53,85.75,17.54,1.6,0.59
2020-07-02 05:00:00,78.82,0.0,93.43,11.89,80.76,18.98,1.16,0.29
2020-07-02 06:00:00,230.18,0.0,93.44,11.55,63.61,22.39,1.23,0.09
2020-07-02 07:00:00,419.88,0.0,93.45,10.19,48.89,24.69,1.78,0.15
2020-07-02 08:00:00,608.22,0.0,93.43,9.33,39.87,26.65,2.1,0.18
2020-07-02 09:00:00,762.58,0.0,93.38,8.91,34.3,28.43,2.18,0.22
2020-07-02 10:00:00,865.47,0.0,93.32,8.67,30.56,29.95,2.13,0.23
2020-07-02 11:00:00,917.45,0.0,93.25,8.56,27.99,31.25,1.95,0.23
2020-07-02 12:00:00,933.8,0.0,93.19,8.43,25.87,32.36,1.76,0.22
2020-07-02 13:00:00,852.35,0.0,93.15,8.28,24.45,33.04,1.63,0.22
2020-07-02 14:00:00,793.3,0.0,93.12,8.19,23.64,33.44,1.57,0.21
2020-07-02 15:00:00,654.58,0.0,93.12,8.15,24.08,33.02,1.7,0.19
2020-07-02 16:00:00,494.17,0.0,93.14,8.38,26.34,31.93,1.92,0.17
2020-07-02 17:00:00,310.67,0.0,93.2,9.26,32.64,29.92,2.07,0.14
2020-07-02 18:00:00,136.93,0.0,93.28,10.73,44.7,27.04,1.93,0.1
2020-07-02 19:00:00,18.25,0.0,93.34,11.6,58.13,23.93,1.57,0.19
2020-07-02 20:00:00,0.0,0.0,93.38,11.94,66.79,22.12,0.62,0.09
2020-07-02 21:00:00,0.0,3.09,93.4,12.49,76.39,20.66,0.18,0.27
2020-07-02 22:00:00,0.0,2.02,93.4,12.56,79.51,20.1,0.58,0.29
2020-07-02 23:00:00,0.0,1.25,93.39,12.18,81.76,19.16,1.47,0.59
2020-07-03 00:00:00,0.0,0.97,93.37,11.64,82.72,18.25,1.61,0.35
2020-07-03 01:00:00,0.0,0.76,93.35,10.87,78.49,18.0,1.86,0.35
2020-07-03 02:00:00,0.0,0.38,93.33,10.07,73.23,17.89,1.9,0.19
2020-07-03 03:00:00,0.0,0.1,93.33,9.27,64.76,18.54,2.31,0.2
2020-07-03 04:00:00,0.0,0.01,93.35,8.86,61.92,18.54,2.52,0.18
2020-07-03 05:00:00,77.7,0.0,93.37,9.03,58.42,19.78,2.53,0.11
2020-07-03 06:00:00,234.77,0.0,93.38,8.97,48.88,22.58,2.96,0.17
2020-07-03 07:00:00,420.9,0.0,93.39,8.66,41.44,24.74,3.07,0.19
2020-07-03 08:00:00,605.25,0.0,93.38,8.47,35.6,26.93,3.01,0.22
2020-07-03 09:00:00,760.3,0.01,93.36,8.37,31.45,28.85,2.9,0.24
2020-07-03 10:00:00,875.35,0.12,93.32,8.37,28.51,30.55,2.73,0.27
2020-07-03 11:00:00,939.7,0.2,93.27,8.34,25.95,32.13,2.43,0.28
2020-07-03 12:00:00,963.25,0.33,93.21,8.33,24.15,33.38,2.01,0.26
2020-07-03 13:00:00,914.6,0.36,93.16,8.23,22.6,34.34,1.56,0.24
2020-07-03 14:00:00,823.7,0.24,93.12,8.08,21.45,34.95,1.18,0.22
2020-07-03 15:00:00,691.65,0.24,93.09,8.15,21.76,34.84,0.96,0.21
2020-07-03 16:00:00,510.83,0.34,93.08,8.2,22.98,33.96,0.95,0.19
2020-07-03 17:00:00,319.5,0.39,93.1,8.58,25.88,32.65,0.99,0.16
2020-07-03 18:00:00,142.07,0.32,93.15,10.71,38.84,29.4,0.81,0.13
2020-07-03 19:00:00,17.85,0.12,93.21,11.72,53.43,25.49,0.85,0.09
2020-07-03 20:00:00,0.0,0.17,93.28,12.01,59.52,24.1,0.69,0.22
2020-07-03 21:00:00,0.0,0.5,93.31,11.53,58.19,23.81,0.83,0.48
2020-07-03 22:00:00,0.0,0.8,93.32,11.44,61.34,22.81,1.57,0.79
2020-07-03 23:00:00,0.0,0.91,93.32,11.43,67.11,21.32,2.08,0.76
2020-07-04 00:00:00,0.0,0.63,93.31,10.89,68.48,20.21,2.0,0.43
2020-07-04 01:00:00,0.0,0.34,93.28,10.28,66.27,19.81,2.03,0.3
2020-07-04 02:00:00,0.0,0.05,93.28,9.72,61.52,20.11,2.15,0.26
2020-07-04 03:00:00,0.0,0.0,93.28,9.28,56.3,20.8,2.32,0.21
2020-07-04 04:00:00,0.0,0.0,93.29,9.13,56.3,20.54,2.45,0.2
2020-07-04 05:00:00,70.9,0.0,93.32,9.42,54.57,21.56,2.47,0.14
2020-07-04 06:00:00,212.4,0.01,93.33,9.25,45.27,24.35,2.65,0.14
2020-07-04 07:00:00,386.98,0.04,93.35,8.6,36.82,26.61,2.96,0.15
2020-07-04 08:00:00,562.58,0.14,93.36,8.53,32.35,28.69,2.73,0.16
2020-07-04 09:00:00,731.1,0.2,93.35,8.62,29.46,30.49,2.36,0.19
2020-07-04 10:00:00,858.0,0.35,93.31,8.68,27.16,32.04,1.94,0.22
2020-07-04 11:00:00,916.47,0.65,93.26,8.79,25.44,33.41,1.52,0.23
2020-07-04 12:00:00,915.25,1.12,93.19,8.85,24.01,34.56,1.31,0.24
2020-07-04 13:00:00,833.95,1.6,93.14,8.87,23.38,35.07,1.5,0.22
2020-07-04 14:00:00,723.17,1.82,93.1,8.99,23.98,34.85,1.87,0.22
2020-07-04 15:00:00,561.88,1.81,93.1,9.21,25.93,33.87,2.15,0.21
2020-07-04 16:00:00,355.12,2.03,93.11,9.62,29.41,32.4,2.25,0.2
2020-07-04 17:00:00,215.23,2.05,93.15,10.3,35.48,30.3,2.13,0.16
2020-07-04 18:00:00,97.57,2.1,93.19,11.15,44.58,27.72,1.77,0.12
2020-07-04 19:00:00,13.52,3.03,93.23,12.03,56.84,24.89,1.22,0.16
2020-07-04 20:00:00,0.0,3.7,93.28,12.65,67.75,22.81,0.72,0.24
2020-07-04 21:00:00,0.0,0.29,93.29,13.07,74.7,21.74,0.39,0.29
2020-07-04 22:00:00,0.0,0.36,93.29,13.21,78.08,21.19,0.13,0.18
2020-07-04 23:00:00,0.0,0.41,93.3,13.1,78.88,20.89,0.32,0.17
2020-07-05 00:00:00,0.0,0.32,93.29,12.87,77.68,20.85,0.79,0.44
2020-07-05 01:00:00,0.0,0.27,93.25,12.69,79.31,20.28,1.37,0.65
2020-07-05 02:00:00,0.0,0.28,93.21,12.5,79.46,20.0,1.61,0.57
2020-07-05 03:00:00,0.0,0.17,93.16,12.09,77.61,19.84,1.76,0.55
2020-07-05 04:00:00,0.0,0.13,93.14,11.52,75.26,19.56,1.56,0.42
2020-07-05 05:00:00,71.1,0.07,93.14,11.62,71.21,20.59,1.4,0.24
2020-07-05 06:00:00,222.3,0.07,93.15,11.19,58.11,23.31,1.43,0.11
2020-07-05 07:00:00,407.42,0.08,93.16,8.98,39.98,25.91,1.78,0.15
2020-07-05 08:00:00,594.3,0.07,93.14,7.95,30.7,28.34,2.03,0.19
2020-07-05 09:00:00,728.72,0.06,93.1,7.76,26.99,30.15,2.01,0.22
2020-07-05 10:00:00,777.22,0.05,93.06,7.7,24.59,31.64,1.86,0.22
2020-07-05 11:00:00,850.33,0.04,93.0,7.7,22.87,32.91,1.62,0.22
2020-07-05 12:00:00,878.88,0.04,92.94,7.67,21.49,33.94,1.31,0.22
2020-07-05 13:00:00,829.9,0.05,92.89,7.62,20.46,34.7,1.17,0.2
2020-07-05 14:00:00,762.03,0.06,92.86,7.74,20.84,34.64,1.48,0.2
2020-07-05 15:00:00,642.08,0.07,92.86,8.23,23.27,33.76,1.96,0.19
2020-07-05 16:00:00,463.95,0.09,92.9,9.19,28.81,31.92,2.4,0.18
2020-07-05 17:00:00,288.02,0.1,92.95,10.43,37.56,29.49,2.59,0.14
2020-07-05 18:00:00,128.3,0.12,93.01,11.9,50.24,26.75,2.46,0.12
2020-07-05 19:00:00,16.6,0.16,93.05,13.01,65.57,23.77,1.94,0.16
2020-07-05 20:00:00,0.0,0.17,93.1,13.49,74.52,22.26,1.2,0.17
2020-07-05 21:00:00,0.0,0.66,93.11,13.67,79.05,21.51,0.48,0.08
2020-07-05 22:00:00,0.0,0.41,93.11,13.85,84.22,20.69,0.14,0.19
2020-07-05 23:00:00,0.0,0.29,93.09,13.78,87.81,19.93,0.48,0.24
2020-07-06 00:00:00,0.0,0.24,93.07,13.3,87.65,19.39,1.01,0.42
2020-07-06 01:00:00,0.0,0.2,93.04,12.88,87.28,18.94,1.22,0.4
2020-07-06 02:00:00,0.0,0.18,93.01,12.21,83.53,18.79,1.36,0.4
2020-07-06 03:00:00,0.0,0.08,92.99,11.41,78.96,18.61,1.52,0.42
2020-07-06 04:00:00,0.0,0.03,92.99,10.42,72.65,18.5,1.69,0.44
2020-07-06 05:00:00,70.22,0.01,92.99,10.11,63.97,20.06,1.69,0.34
2020-07-06 06:00:00,225.07,0.0,92.99,9.13,45.49,23.99,1.81,0.14
2020-07-06 07:00:00,413.52,0.0,92.99,7.25,30.48,26.87,2.5,0.21
2020-07-06 08:00:00,602.55,0.0,92.99,6.46,24.05,28.96,3.0,0.25
2020-07-06 09:00:00,759.22,0.0,92.96,6.24,20.99,30.72,3.18,0.28
2020-07-06 10:00:00,870.9,0.0,92.93,6.12,19.0,32.13,3.26,0.3
2020-07-06 11:00:00,938.05,0.0,92.87,6.07,17.62,33.31,3.25,0.31
2020-07-06 12:00:00,968.83,0.01,92.82,6.01,16.52,34.28,3.15,0.3
2020-07-06 13:00:00,918.0,0.03,92.76,5.96,15.81,34.91,3.0,0.29
2020-07-06 14:00:00,826.83,0.07,92.71,5.97,15.58,35.2,2.76,0.27
2020-07-06 15:00:00,692.05,0.07,92.67,6.01,15.82,35.04,2.4,0.26
2020-07-06 16:00:00,521.85,0.07,92.65,6.11,16.6,34.46,1.99,0.24
2020-07-06 17:00:00,330.85,0.03,92.65,6.64,19.29,33.25,1.53,0.21
2020-07-06 18:00:00,146.8,0.01,92.68,11.04,38.59,29.95,0.93,0.24
2020-07-06 19:00:00,18.42,0.0,92.72,11.64,48.63,26.88,0.75,0.4
2020-07-06 20:00:00,0.0,0.02,92.78,10.71,47.55,25.87,0.48,0.17
2020-07-06 21:00:00,0.0,0.01,92.81,10.88,52.67,24.42,1.32,0.66
2020-07-06 22:00:00,0.0,0.01,92.81,11.24,59.33,22.98,1.85,0.78
2020-07-06 23:00:00,0.0,0.01,92.78,10.69,60.48,21.84,2.21,0.75
2020-07-07 00:00:00,0.0,0.01,92.74,9.68,58.52,20.76,2.34,0.54
2020-07-07 01:00:00,0.0,0.0,92.72,8.49,52.73,20.33,2.07,0.28
2020-07-07 02:00:00,0.0,0.0,92.7,7.82,46.08,21.19,2.29,0.2
2020-07-07 03:00:00,0.0,0.0,92.7,7.66,44.04,21.59,2.56,0.2
2020-07-07 04:00:00,0.0,0.0,92.71,7.78,45.51,21.31,2.73,0.2
2020-07-07 05:00:00,77.22,0.0,92.72,8.01,43.31,22.6,2.9,0.15
2020-07-07 06:00:00,240.5,0.0,92.74,7.86,35.34,25.68,3.15,0.24
2020-07-07 07:00:00,430.45,0.0,92.76,7.43,29.21,27.97,3.66,0.34
2020-07-07 08:00:00,615.47,0.0,92.75,7.22,25.24,30.0,3.76,0.35
2020-07-07 09:00:00,765.97,0.0,92.73,7.17,22.55,31.85,3.67,0.35
2020-07-07 10:00:00,887.38,0.0,92.7,7.14,20.43,33.53,3.42,0.34
2020-07-07 11:00:00,951.42,0.0,92.65,7.14,18.88,34.94,3.04,0.3
2020-07-07 12:00:00,965.08,0.0,92.6,7.13,17.59,36.19,2.6,0.27
2020-07-07 13:00:00,875.2,0.0,92.55,7.13,16.89,36.92,2.16,0.24
2020-07-07 14:00:00,801.55,0.01,92.53,7.15,16.59,37.29,1.66,0.22
2020-07-07 15:00:00,681.55,0.03,92.51,7.16,16.7,37.2,1.21,0.2
2020-07-07 16:00:00,515.45,0.05,92.5,7.3,17.75,36.43,1.04,0.18
2020-07-07 17:00:00,320.58,0.08,92.52,7.91,21.13,34.72,1.17,0.16
2020-07-07 18:00:00,143.32,0.02,92.58,9.88,31.99,31.28,1.0,0.13
